onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
37.80810666991861,28.212640144893147,-4.545296266638615,-1.480359166342598,1421.5086828055573,-76.46718993786314
38.761793052903855,28.893919167826223,-4.651547440632137,-1.5181919124727117,1450.4008866452064,-78.54303913847546
39.7022022395017,29.27099302093569,-4.757798593908463,-1.7256282941240215,1478.890853993607,-80.618887934332
40.63232548455702,30.156074541882877,-4.864049728241612,-1.7866085932905174,1507.069205778409,-82.69473636009216
41.549047234163936,31.10267388451185,-4.970300837245888,-1.943754456743404,1534.8415553960845,-84.77058429099728
42.465769139448,31.99473681455448,-5.071555101942949,-1.9943261336090796,1562.6139097300438,-86.74880793342781
43.37381207377089,32.81138096395652,-5.174402310032758,-2.118052139429357,1590.123332137322,-88.75815321098165
44.26835513858075,33.58279040397394,-5.280653362250748,-2.2317285214822893,1634.3822510978362,-90.83400003244242
45.149752288315405,34.43388914996392,-5.3819323916581805,-2.3298176590396507,1680.5846322427492,-92.81270750768434
46.01806891205542,35.50334795233053,-5.482591235555544,-2.470325585220973,1726.1013390038024,-94.77929830179302
46.86825453776412,36.31655016635168,-5.583250061065125,-2.599108945038813,1770.6676282580233,-96.74588873665617
47.69881956408084,37.031562117770456,-5.688856097485101,-2.661979485514616,1814.2054158751857,-98.80913376297094
48.51268957780498,37.75197342732748,-5.792968392907706,-2.774250332498023,1856.868059596939,-100.84319529004738
49.30373186663701,38.52552342421736,-5.893627194004987,-2.86166471285178,1898.3340858274128,-102.80978524796276
50.0687444363554,39.43389078656634,-5.989363597510762,-2.8891730195028837,1938.4356476913454,-104.68020539691165
50.81903674378839,40.21434324072183,-6.08231630573225,-3.021133431061584,1977.7655810460778,-106.49623996673286
51.55093572237181,40.9713558476301,-6.171790721101456,-3.150151743338545,2019.869826289279,-108.24431847390073
52.25693610929792,41.57145403758123,-6.2563675473233245,-3.248649884198068,2067.5867320215807,-109.8967118593488
52.95097805455416,42.29930440663812,-6.338160681880107,-3.323441502340736,2111.2656134438575,-111.49471973637823
53.63112664623004,43.01164238923655,-6.41645072217322,-3.485879421940224,2146.2996901154715,-113.02428700090807
54.27906581407211,43.725435960737066,-6.489867974715451,-3.5992219121856763,2179.6746772323136,-114.45865369327268
54.91679172656904,44.336365625295386,-6.560501541001268,-3.730183560046236,2212.5235852317273,-115.83863498288886
55.54518989270305,44.99568347220605,-6.627607216631404,-3.73942978161256,2244.892026190187,-117.14969120822391
56.147951703285976,45.34406460279411,-6.6947128910282565,-3.903914377564967,2279.474575021818,-118.4607474094641
56.74677811685613,45.90377801143296,-6.761818560013877,-4.070541828170248,2319.8734112491843,-119.77180350498398
57.345604545136496,46.489769799676274,-6.828924219903113,-4.178304507805546,2360.2722484689507,-121.08285942278619
57.92530210903601,47.139018202902136,-6.891206710037747,-4.216904595367057,2399.3805884063245,-122.2996841645627
58.49662288163884,47.60603240538908,-6.952720184063059,-4.331539669476663,2437.9238019363843,-123.50148449375354
59.05848462183784,48.24442351447309,-7.014233654059343,-4.47205985787239,2475.828877447993,-124.70328474422851
59.607659345458,48.74505633495054,-7.080545476833055,-4.524820167774642,2512.8780443133437,-125.99883131677134
60.15210459211279,49.28400334472707,-7.143671387086054,-4.553941808017666,2549.6081448164978,-127.23213411627358
60.691787602500405,49.83619268684426,-7.19959267193748,-4.554159924311147,2586.016968905195,-128.32467879218584
61.21253850207659,50.33330080015299,-7.255513957063994,-4.593968749422051,2621.148569366515,-129.4172234734725
61.73004268510974,50.8425479920759,-7.311435237652834,-4.616713819830293,2656.061135451718,-130.5097680661058
62.24754685500704,51.384346749431536,-7.367356509778927,-4.675651570572047,2690.9737006507335,-131.60231249340072
62.75877307481954,51.888190082650034,-7.418529025755556,-4.735690016225201,2725.4627343027555,-132.60207957729088
63.27144934828021,52.37480317142118,-7.46885810666456,-4.796295371249098,2760.049593432288,-133.5853683113888
63.78895361784392,52.90529322900781,-7.519187188940193,-4.900450600018481,2794.962165355133,-134.56865707218674
64.29396763176439,53.37129571668172,-7.569516266945688,-4.966216686280156,2829.032102783683,-135.55194574955826
64.79668600631855,53.90172903910266,-7.617929898468966,-4.953099612735898,2862.9471686890415,-136.49781198819826
65.2994044173872,54.49251003280926,-7.662666795651753,-5.246273454242108,2896.862237057789,-137.3718451754497
